entry_time,symbol,action,entry_price,stop_loss,take_profit,rsi,atr,dist_ema200,spread,hour,day_of_week,mins_to_news,label,close_price,close_time,pnl
2026-03-28T22:02:42.576755+00:00,XAUUSD,BUY,2260.6949966992465,2260.1731705061347,2261.477735988914,39.234491680272804,0.2609130965557987,3.8633228033359046,56.0,22,5,8127.290387415886,1,2260.1731705061347,2026-03-29 01:32:42.576755+00:00,-52.182619311179224
2026-03-29T08:02:42.576755+00:00,XAUUSD,SELL,2258.3081086416882,2258.896696050146,2257.4252275290014,35.305248061308376,0.2942937042290136,-0.46936554107924167,17.0,8,6,7527.290387415886,1,2258.896696050146,2026-03-29 08:22:42.576755+00:00,-58.858740845789725
2026-03-29T10:22:42.576755+00:00,XAUUSD,SELL,2258.0423773675275,2259.1309732417185,2256.4094835562414,50.578659861462924,0.5442979370954097,-0.5660980088200631,12.0,10,6,7387.290387415886,1,2259.1309732417185,2026-03-29 11:02:42.576755+00:00,-108.85958741910144
2026-03-29T14:17:42.576755+00:00,XAUUSD,SELL,2260.097132369301,2262.0330976374685,2257.19318446705,63.09649971639361,0.9679826340836826,1.151994842055501,16.0,14,6,7152.290387415886,1,2262.0330976374685,2026-03-29 15:17:42.576755+00:00,-193.5965268167365
2026-03-29T17:37:42.576755+00:00,XAUUSD,BUY,2257.6963479988945,2255.707595402236,2260.6794768938817,37.20577127730091,0.9943762983291435,-1.2686615448596967,18.0,17,6,6952.290387415886,1,2255.707595402236,2026-03-29 17:47:42.576755+00:00,-198.8752596658287
2026-03-29T22:07:42.576755+00:00,XAUUSD,BUY,2259.0583313711923,2258.695081596637,2259.6032060330253,26.547449697585364,0.18162488727771883,0.5378656222173959,66.0,22,6,6682.290387415886,0,2259.6032060330253,2026-03-30 01:17:42.576755+00:00,54.48746618330915
2026-03-30T08:12:42.576755+00:00,XAUUSD,SELL,2259.9078840634934,2260.433713642942,2259.11913969432,55.52234452845653,0.26291478972445603,0.3926554796757955,22.0,8,0,6077.290387415886,1,2260.433713642942,2026-03-30 08:22:42.576755+00:00,-52.58295794487822
2026-03-30T16:42:42.576755+00:00,XAUUSD,BUY,2271.0860677717105,2268.7656135343304,2274.566749127781,31.622535289649903,1.1602271186901427,6.3253080089371,19.0,16,0,5567.290387415886,1,2268.7656135343304,2026-03-30 19:07:42.576755+00:00,-232.04542373800905
2026-03-31T10:32:42.576755+00:00,XAUUSD,BUY,2266.3406877270827,2265.268230551328,2267.9493734907146,40.60022467798241,0.5362285878773037,-0.9346411095102667,18.0,10,1,4497.290387415886,1,2265.268230551328,2026-03-31 11:32:42.576755+00:00,-107.24571757546073
2026-03-31T12:27:42.576755+00:00,XAUUSD,BUY,2265.146732662841,2263.755315253319,2267.2338587771233,39.01508181051417,0.6957087047608184,-1.7504833758466702,17.0,12,1,4382.290387415886,1,2263.755315253319,2026-03-31 13:37:42.576755+00:00,-139.14174095216367
2026-03-31T16:42:42.576755+00:00,XAUUSD,SELL,2267.3456491871766,2269.168057511849,2264.612036700168,50.750371881011866,0.911204162336162,0.6811236666203513,20.0,16,1,4127.290387415886,0,2264.612036700168,2026-03-31 17:17:42.576755+00:00,273.3612487008486
2026-03-31T20:07:42.576755+00:00,XAUUSD,SELL,2259.077806204083,2261.61576504048,2255.270867949488,61.708045676013725,1.268979418198374,-5.411503671174614,22.0,20,1,3922.290387415886,1,2261.61576504048,2026-04-01 13:02:42.576755+00:00,-253.79588363966832
2026-04-01T15:07:42.576755+00:00,XAUUSD,BUY,2263.093060660625,2261.0007329680984,2266.2315521994146,40.09167352247555,1.0461638462632306,3.200354903286552,15.0,15,2,2782.290387415886,1,2261.0007329680984,2026-04-01 15:32:42.576755+00:00,-209.23276925263963
2026-04-01T16:07:42.576755+00:00,XAUUSD,BUY,2261.992245691871,2259.5806664887145,2265.609614496606,47.79508679439739,1.2057896015782847,1.935821507233868,19.0,16,2,2722.290387415886,1,2259.5806664887145,2026-04-01 16:52:42.576755+00:00,-241.15792031566343
2026-04-02T15:12:42.576755+00:00,XAUUSD,SELL,2253.5686146755934,2255.8385247748583,2250.163749526696,54.905334739756206,1.134955049632416,3.3900321946575787,19.0,15,3,1337.290387415886,1,2255.8385247748583,2026-04-02 15:37:42.576755+00:00,-226.9910099264962
2026-04-02T18:12:42.576755+00:00,XAUUSD,SELL,2255.3082263976335,2257.7037531276246,2251.7149363026465,55.367000196804455,1.197763364995613,3.707095595223109,21.0,18,3,1157.290387415886,0,2251.7149363026465,2026-04-02 18:52:42.576755+00:00,359.3290094986969
2026-04-02T19:27:42.576755+00:00,XAUUSD,BUY,2253.401872285519,2250.7785684194905,2257.336828084561,40.82953183666054,1.3116519330141208,1.6200498148200495,14.0,19,3,1082.290387415886,0,2257.336828084561,2026-04-02 20:42:42.576755+00:00,393.49557990422
2026-04-02T22:37:42.576755+00:00,XAUUSD,BUY,2258.426585542618,2258.0392313468187,2259.007616836316,27.631190126916067,0.19367709789948354,4.936182161717625,69.0,22,3,892.2903874158859,1,2258.0392313468187,2026-04-02 23:47:42.576755+00:00,-38.7354195799162
2026-04-03T01:07:42.576755+00:00,XAUUSD,SELL,2258.50149040636,2258.924109749569,2257.867561391546,62.951442247395384,0.21130967160466493,3.7382777177831485,13.0,1,4,742.2903874158859,1,2258.924109749569,2026-04-03 02:47:42.576755+00:00,-42.2619343209135
2026-04-03T08:07:42.576755+00:00,XAUUSD,BUY,2258.181276413893,2257.5634615311133,2259.1079987380626,48.888055376659395,0.30890744138982235,1.4404094049191372,12.0,8,4,322.2903874158859,1,2257.5634615311133,2026-04-03 08:27:42.576755+00:00,-61.781488277983954
2026-04-03T09:02:42.576755+00:00,XAUUSD,SELL,2258.156147889994,2259.0595769207,2256.8010043439353,59.34302767559115,0.4517145153529327,1.2318799046956883,20.0,9,4,267.2903874158859,1,2259.0595769207,2026-04-03 10:17:42.576755+00:00,-90.34290307058654
2026-04-03T17:12:42.576755+00:00,XAUUSD,SELL,2241.1714979545195,2243.28259754837,2238.0048485637435,70.20310806727446,1.0555497969252687,-10.40572367503728,21.0,17,4,222.70961258411407,1,2243.28259754837,2026-04-03 17:22:42.576755+00:00,-211.10995938506676
2026-04-03T21:52:42.576755+00:00,XAUUSD,BUY,2244.6515020434435,2243.9539776632723,2245.6977886137,19.419907096195956,0.3487621900855759,-3.0872527269525563,54.0,21,4,502.7096125841141,1,2243.9539776632723,2026-04-04 00:12:42.576755+00:00,-69.75243801712168
2026-04-04T01:02:42.576755+00:00,XAUUSD,BUY,2244.276910940554,2243.832066658501,2244.9441773636336,40.013064946652726,0.22242214102652724,-2.444704748991171,16.0,1,5,692.7096125841141,0,2244.9441773636336,2026-04-04 04:12:42.576755+00:00,66.72664230795817
2026-04-04T04:52:42.576755+00:00,XAUUSD,SELL,2244.5311571060447,2245.0593112826778,2243.738925841095,55.34399754087017,0.26407708831655846,-1.389171701115174,21.0,4,5,922.7096125841141,1,2245.0593112826778,2026-04-04 05:17:42.576755+00:00,-52.8154176633052
2026-04-04T16:17:42.576755+00:00,XAUUSD,SELL,2243.5013655274715,2245.6294330586024,2240.3092642307747,58.67099946701206,1.0640337655655523,-1.2930208146422046,22.0,16,5,1607.709612584114,1,2245.6294330586024,2026-04-04 18:32:42.576755+00:00,-212.80675311309096
2026-04-04T22:12:42.576755+00:00,XAUUSD,SELL,2245.512288054192,2245.846305801856,2245.0112614326963,63.51278325621796,0.16700887383197888,0.1380200019775657,52.0,22,5,1962.709612584114,0,2245.0112614326963,2026-04-04 23:32:42.576755+00:00,50.10266214958392
2026-04-05T23:32:42.576755+00:00,XAUUSD,BUY,2234.5528245885416,2234.214450372636,2235.0603859124008,41.40987240165962,0.16918710795299116,-6.403877499341888,17.0,23,6,3482.709612584114,1,2234.214450372636,2026-04-05 23:47:42.576755+00:00,-33.83742159057874
2026-04-06T19:17:42.576755+00:00,XAUUSD,SELL,2231.8143283857003,2234.451896355744,2227.857976430635,47.91439207049485,1.3187839850217773,-2.2319181088737423,18.0,19,0,4667.709612584114,0,2227.857976430635,2026-04-07 12:52:42.576755+00:00,395.6351955065202
2026-04-07T21:52:42.576755+00:00,XAUUSD,SELL,2216.6576355976927,2217.2650222298153,2215.746555649509,76.46982616897304,0.30369331606123395,-7.848140426905957,60.0,21,1,6262.709612584114,0,2215.746555649509,2026-04-08 04:17:42.576755+00:00,91.10799481836693
2026-04-08T10:07:42.576755+00:00,XAUUSD,SELL,2215.3484810426125,2216.3055684547503,2213.912849924406,57.76589905543938,0.47854370606884394,-2.424770544227613,22.0,10,2,6997.709612584114,1,2216.3055684547503,2026-04-08 10:22:42.576755+00:00,-95.70874121377528
2026-04-08T11:52:42.576755+00:00,XAUUSD,BUY,2216.0763880152804,2215.093642849702,2217.550505763648,44.02474323678092,0.49137258278915397,-1.3300649615644033,16.0,11,2,7102.709612584114,1,2215.093642849702,2026-04-08 12:47:42.576755+00:00,-98.2745165578308
2026-04-08T18:22:42.576755+00:00,XAUUSD,BUY,2207.5673866622033,2204.5811502248052,2212.0467413183005,33.44913781942451,1.493118218699075,-6.060276164813331,17.0,18,2,7492.709612584114,0,2212.0467413183005,2026-04-08 20:22:42.576755+00:00,447.9354656097257
2026-04-09T00:02:42.576755+00:00,XAUUSD,BUY,2213.9735531301626,2213.69318057958,2214.3941119560372,33.899727884032885,0.14018627529149594,1.1160271523617666,14.0,0,3,7832.709612584114,1,2213.69318057958,2026-04-09 00:22:42.576755+00:00,-28.037255058279698
2026-04-09T00:27:42.576755+00:00,XAUUSD,BUY,2213.9301562948226,2213.614000503474,2214.4043899818453,30.55478493010969,0.15807789567419864,1.0242520050819621,20.0,0,3,7857.709612584114,1,2213.614000503474,2026-04-09 00:32:42.576755+00:00,-31.615579134859217
2026-04-09T03:42:42.576755+00:00,XAUUSD,BUY,2213.3392277656385,2212.9714111882663,2213.890952631697,52.79477724444061,0.18390828868613035,0.2727306708879951,17.0,3,3,7787.290387415886,1,2212.9714111882663,2026-04-09 04:17:42.576755+00:00,-36.781657737219575
2026-04-09T07:17:42.576755+00:00,XAUUSD,BUY,2212.522548388388,2212.127428720109,2213.1152278908057,41.99309363507125,0.1975598341393509,-0.41126561683449836,18.0,7,3,7572.290387415886,1,2212.127428720109,2026-04-09 08:07:42.576755+00:00,-39.51196682787668
2026-04-09T15:12:42.576755+00:00,XAUUSD,SELL,2209.308871254286,2211.878034307259,2205.455126674826,61.705958271072774,1.284581526486623,-1.9141812508064504,18.0,15,3,7097.290387415886,1,2211.878034307259,2026-04-09 16:22:42.576755+00:00,-256.9163052973181
2026-04-09T22:22:42.576755+00:00,XAUUSD,SELL,2209.4192294401396,2209.695834062829,2209.0043225061054,77.51850427162259,0.13830231134472473,-2.2803841599547923,68.0,22,3,6667.290387415886,1,2209.695834062829,2026-04-09 22:37:42.576755+00:00,-27.66046226893195
2026-04-09T23:17:42.576755+00:00,XAUUSD,SELL,2209.8056181169554,2210.0696821206925,2209.40952211135,74.0052167250216,0.13203200186847294,-1.6922948130300028,21.0,23,3,6612.290387415886,1,2210.0696821206925,2026-04-09 23:32:42.576755+00:00,-26.406400373707584
2026-04-09T23:52:42.576755+00:00,XAUUSD,SELL,2209.849452559534,2210.1023287531016,2209.470138269182,53.96806336075964,0.12643809678395104,-1.5464143237977623,13.0,23,3,6577.290387415886,1,2210.1023287531016,2026-04-10 00:52:42.576755+00:00,-25.287619356777213
2026-04-10T04:52:42.576755+00:00,XAUUSD,SELL,2209.0704663125184,2209.5473073046446,2208.355204824329,53.062822550886644,0.2384204960630346,-1.5536200155170263,19.0,4,4,6277.290387415886,0,2208.355204824329,2026-04-10 05:52:42.576755+00:00,71.52614881892987
2026-04-10T08:02:42.576755+00:00,XAUUSD,SELL,2208.830446152758,2209.437326473575,2207.9201256715332,52.602466181343594,0.3034401604083996,-1.297165133144972,12.0,8,4,6087.290387415886,1,2209.437326473575,2026-04-10 08:17:42.576755+00:00,-60.68803208167992
2026-04-10T16:42:42.576755+00:00,XAUUSD,SELL,2207.3543915949595,2209.6352665699437,2203.933079132483,49.83078781956168,1.1404374874921683,-2.557939262561831,19.0,16,4,5567.290387415886,0,2203.933079132483,2026-04-10 17:12:42.576755+00:00,342.1312462476635
2026-04-10T19:37:42.576755+00:00,XAUUSD,SELL,2205.8553378390184,2208.629391219882,2201.694257767723,68.8688052053311,1.3870266904318993,-2.7085080399147046,19.0,19,4,5392.290387415886,1,2208.629391219882,2026-04-10 20:17:42.576755+00:00,-277.4053380863734
2026-04-10T22:02:42.576755+00:00,XAUUSD,BUY,2209.1975829097123,2208.7193297681783,2209.9149626220133,23.629056231388347,0.2391265707670495,0.5608589841922367,75.0,22,4,5247.290387415886,0,2209.9149626220133,2026-04-11 00:32:42.576755+00:00,71.73797123009535
2026-04-11T02:47:42.576755+00:00,XAUUSD,SELL,2209.8701330787517,2210.2554689192807,2209.292129317958,42.604663396009094,0.1926679202646093,0.7938301156618763,17.0,2,5,4962.290387415886,1,2210.2554689192807,2026-04-11 04:22:42.576755+00:00,-38.53358405290237
2026-04-11T09:42:42.576755+00:00,XAUUSD,SELL,2207.6886005410643,2208.712485328796,2206.152773359466,57.55008547229987,0.5119423938659631,-1.1561317873793087,18.0,9,5,4547.290387415886,0,2206.152773359466,2026-04-11 12:02:42.576755+00:00,153.58271815980515
2026-04-11T13:02:42.576755+00:00,XAUUSD,BUY,2206.413621000981,2205.0837017197537,2208.408499922822,41.26353174579769,0.6649596406137205,-1.7266879900489585,15.0,13,5,4347.290387415886,0,2208.408499922822,2026-04-11 13:37:42.576755+00:00,199.48789218410639
2026-04-12T04:57:42.576755+00:00,XAUUSD,SELL,2200.3350427265827,2200.7759222518725,2199.673723438648,47.78736177840563,0.2204397626449983,-2.6997886098679373,22.0,4,6,3392.290387415886,1,2200.7759222518725,2026-04-12 05:47:42.576755+00:00,-44.08795252898017
2026-04-12T12:12:42.576755+00:00,XAUUSD,SELL,2202.677702487866,2203.798951959935,2200.995828279763,53.521492316257984,0.5606247360344371,0.46271378696701504,15.0,12,6,2957.290387415886,1,2203.798951959935,2026-04-12 12:42:42.576755+00:00,-112.12494720689392
2026-04-12T13:27:42.576755+00:00,XAUUSD,SELL,2203.557795738945,2205.3074831544773,2200.9332646156467,56.227655985457076,0.8748437077660712,1.1212543102783457,14.0,13,6,2882.290387415886,0,2200.9332646156467,2026-04-12 13:42:42.576755+00:00,262.45311232983113
2026-04-12T18:17:42.576755+00:00,XAUUSD,SELL,2200.094522783929,2202.127532397084,2197.0450083641963,58.63736407985216,1.016504806577554,-1.5637680506247307,21.0,18,6,2592.290387415886,1,2202.127532397084,2026-04-12 18:32:42.576755+00:00,-203.30096131551727
2026-04-12T23:12:42.576755+00:00,XAUUSD,BUY,2212.6171538914978,2212.2240188818696,2213.2068564059396,43.3118331687945,0.19656750481398635,7.319515526898158,18.0,23,6,2297.290387415886,1,2212.2240188818696,2026-04-13 00:02:42.576755+00:00,-39.31350096281676
2026-04-13T02:27:42.576755+00:00,XAUUSD,SELL,2212.244052530245,2212.7096723565937,2211.5456227907216,52.01824331392305,0.23280991317447583,4.692069303709104,22.0,2,0,2102.290387415886,1,2212.7096723565937,2026-04-13 02:47:42.576755+00:00,-46.561982634875676
2026-04-13T08:02:42.576755+00:00,XAUUSD,SELL,2211.696050966029,2212.3345876096205,2210.7382460006415,60.00401230104128,0.31926832179575676,2.1029766734291115,21.0,8,0,1767.290387415886,0,2210.7382460006415,2026-04-13 08:52:42.576755+00:00,95.78049653873677
2026-04-13T11:17:42.576755+00:00,XAUUSD,BUY,2209.5687099223132,2208.4722625001364,2211.2133810555783,34.286235239195705,0.5482237110883423,-0.1888073334494038,12.0,11,0,1572.290387415886,0,2211.2133810555783,2026-04-13 12:12:42.576755+00:00,164.4671133265092
2026-04-13T13:52:42.576755+00:00,XAUUSD,BUY,2210.054281696122,2208.211155461704,2212.818971047749,41.42930749062204,0.9215631172090265,0.13974844272161135,15.0,13,0,1417.290387415886,1,2208.211155461704,2026-04-13 15:22:42.576755+00:00,-184.3126234417923
2026-04-13T19:47:42.576755+00:00,XAUUSD,BUY,2203.937656223731,2201.805372277191,2207.1360821435414,46.14194247313328,1.0661419732700779,-4.390270214921202,12.0,19,0,1062.290387415886,1,2201.805372277191,2026-04-14 08:07:42.576755+00:00,-213.22839465401557
2026-04-14T09:27:42.576755+00:00,XAUUSD,SELL,2201.925983515026,2202.5523749013214,2200.986396435583,61.37949644754303,0.31319569314759327,-1.739953997709108,22.0,9,1,242.29038741588593,1,2202.5523749013214,2026-04-14 09:37:42.576755+00:00,-62.63913862953814
2026-04-14T16:57:42.576755+00:00,XAUUSD,BUY,2204.8799840444017,2202.6083546608115,2208.2874281197874,45.87559313323675,1.1358146917951737,0.8999776512487188,17.0,16,1,207.70961258411407,1,2202.6083546608115,2026-04-14 17:17:42.576755+00:00,-227.16293835901524
2026-04-14T22:07:42.576755+00:00,XAUUSD,SELL,2204.267045229762,2204.5704745217936,2203.8119012917145,72.24956698337648,0.15171464601579437,-0.32143475436350855,57.0,22,1,517.7096125841141,1,2204.5704745217936,2026-04-14 22:37:42.576755+00:00,-30.34292920315238
2026-04-14T22:42:42.576755+00:00,XAUUSD,SELL,2204.350698367765,2204.678165365094,2203.859497871771,67.40479173100641,0.16373349866463677,-0.22739486405271236,74.0,22,1,552.7096125841141,1,2204.678165365094,2026-04-15 01:32:42.576755+00:00,-32.74669973293385
2026-04-15T06:27:42.576755+00:00,XAUUSD,SELL,2204.8920022510906,2205.3288317038896,2204.236758071892,68.27618923065488,0.2184147263995523,0.18820246795758067,21.0,6,2,1017.7096125841141,1,2205.3288317038896,2026-04-15 06:32:42.576755+00:00,-43.68294527989747
2026-04-15T08:42:42.576755+00:00,XAUUSD,SELL,2206.15233443316,2207.1304251174856,2204.6851984066716,57.3094437276048,0.4890453421628211,1.17197668325025,20.0,8,2,1152.709612584114,0,2204.6851984066716,2026-04-15 09:37:42.576755+00:00,146.71360264883333
2026-04-15T16:47:42.576755+00:00,XAUUSD,BUY,2199.8173892941386,2197.3140261159883,2203.5724340613638,45.087073088890165,1.2516815890750357,-3.1595306563999657,22.0,16,2,1637.709612584114,0,2203.5724340613638,2026-04-15 17:42:42.576755+00:00,375.5044767225172
2026-04-15T17:52:42.576755+00:00,XAUUSD,SELL,2200.1815522805523,2202.9717977099,2195.996184136531,56.44599232324912,1.3951227146736918,-2.644145151961311,17.0,17,2,1702.709612584114,1,2202.9717977099,2026-04-15 18:32:42.576755+00:00,-279.02454293475785
2026-04-15T22:22:42.576755+00:00,XAUUSD,SELL,2190.5253904799283,2190.842513088758,2190.049706566684,50.501494577582946,0.15856130441479113,-8.787907808904492,63.0,22,2,1972.709612584114,1,2190.842513088758,2026-04-15 23:27:42.576755+00:00,-31.712260882977716
2026-04-16T00:07:42.576755+00:00,XAUUSD,SELL,2190.817095002517,2191.196916371338,2190.2473629492856,66.55488857920992,0.18991068441040884,-6.8640164246648965,16.0,0,3,2077.709612584114,1,2191.196916371338,2026-04-16 00:52:42.576755+00:00,-37.98213688210126
2026-04-16T05:12:42.576755+00:00,XAUUSD,BUY,2191.3193126226024,2190.8233014604343,2192.0633293658548,47.22362708829235,0.24800558108414147,-3.5340804936199675,21.0,5,3,2382.709612584114,1,2190.8233014604343,2026-04-16 05:37:42.576755+00:00,-49.601116216808805
2026-04-16T10:37:42.576755+00:00,XAUUSD,SELL,2189.6138420456896,2190.524189192419,2188.2483213255955,60.44666825604492,0.4551735733647157,-3.0491503463690606,19.0,10,3,2707.709612584114,0,2188.2483213255955,2026-04-16 11:32:42.576755+00:00,136.55207200940822
2026-04-16T13:12:42.576755+00:00,XAUUSD,SELL,2187.4258585428524,2189.0535654384926,2184.9842981993925,51.819077935820886,0.8138534478200005,-4.043672914709077,18.0,13,3,2862.709612584114,1,2189.0535654384926,2026-04-16 13:47:42.576755+00:00,-162.77068956401308
2026-04-16T16:57:42.576755+00:00,XAUUSD,BUY,2191.4757328754613,2189.3908546725374,2194.6030501798473,38.62360042372597,1.0424391014620207,-0.04693791502131717,17.0,16,3,3087.709612584114,1,2189.3908546725374,2026-04-16 17:42:42.576755+00:00,-208.48782029238464
2026-04-16T18:12:42.576755+00:00,XAUUSD,BUY,2191.473503551856,2189.6240562907524,2194.2476744435116,48.969758486406775,0.9247236305518852,0.09222158948568904,17.0,18,3,3162.709612584114,0,2194.2476744435116,2026-04-16 19:32:42.576755+00:00,277.4170891655558
2026-04-16T22:52:42.576755+00:00,XAUUSD,BUY,2201.4276833322474,2201.0980899810447,2201.922073359051,29.54512503078881,0.16479667560124003,7.023119970237531,67.0,22,3,3442.709612584114,1,2201.0980899810447,2026-04-17 00:17:42.576755+00:00,-32.9593351202675
2026-04-17T03:07:42.576755+00:00,XAUUSD,BUY,2201.8853351447856,2201.46071564364,2202.522264396504,35.97309890383869,0.21230975057281803,4.565242673946159,14.0,3,4,3697.709612584114,0,2202.522264396504,2026-04-17 05:22:42.576755+00:00,63.69292517183567
2026-04-17T12:57:42.576755+00:00,XAUUSD,BUY,2201.893345964228,2200.952917140772,2203.303989199412,42.29722642333305,0.4702144117280308,1.3322692175111115,19.0,12,4,4287.709612584114,0,2203.303989199412,2026-04-17 13:12:42.576755+00:00,141.0643235184125
2026-04-17T15:22:42.576755+00:00,XAUUSD,BUY,2203.7279868835,2201.8460834607463,2206.55084201763,31.436431211946555,0.9409517113767508,2.3656335388900516,15.0,15,4,4432.709612584114,1,2201.8460834607463,2026-04-17 15:47:42.576755+00:00,-188.19034227535667
2026-04-17T23:32:42.576755+00:00,XAUUSD,BUY,2192.5414334410575,2192.1943612329005,2193.0620417532928,32.49199617707566,0.17353610407846126,-3.9666577774996767,14.0,23,4,4922.709612584114,1,2192.1943612329005,2026-04-18 00:07:42.576755+00:00,-34.70722081569875
2026-04-18T17:47:42.576755+00:00,XAUUSD,BUY,2196.768361581796,2193.720011137472,2201.3408872482823,38.04590947434362,1.5241752221620573,1.0506482302157565,17.0,17,5,6017.709612584114,1,2193.720011137472,2026-04-18 18:02:42.576755+00:00,-304.83504443241145
2026-04-19T00:07:42.576755+00:00,XAUUSD,SELL,2190.3511808580824,2190.734030914647,2189.7769057732357,64.93986719451038,0.19142502828224547,-2.871742689738312,22.0,0,6,6397.709612584114,1,2190.734030914647,2026-04-19 00:52:42.576755+00:00,-38.28500565646209
2026-04-19T11:47:42.576755+00:00,XAUUSD,BUY,2188.5243500777115,2187.4936049484977,2190.070467771532,32.24080875876595,0.5153725646069428,-1.961602780198973,16.0,11,6,7097.709612584114,1,2187.4936049484977,2026-04-19 13:17:42.576755+00:00,-103.07451292137557
2026-04-19T13:52:42.576755+00:00,XAUUSD,BUY,2188.6050771912314,2186.477641541869,2191.7962306652753,42.85023925579188,1.063717824681232,-1.4743246341631675,21.0,13,6,7222.709612584114,1,2186.477641541869,2026-04-19 14:32:42.576755+00:00,-212.7435649362269
2026-04-19T17:17:42.576755+00:00,XAUUSD,BUY,2186.1925011059734,2183.6124732386297,2190.0625429069887,46.0380108378541,1.290013933671844,-2.5294093162815443,22.0,17,6,7427.709612584114,1,2183.6124732386297,2026-04-19 20:17:42.576755+00:00,-258.0027867343688
2026-04-19T20:47:42.576755+00:00,XAUUSD,BUY,2185.8937950206623,2183.5637707292453,2189.388831457788,34.56728256079755,1.1650121457084879,-1.8686592251110596,12.0,20,6,7637.709612584114,1,2183.5637707292453,2026-04-20 02:07:42.576755+00:00,-233.00242914169758
2026-04-20T04:32:42.576755+00:00,XAUUSD,SELL,2184.634877891677,2185.0569381659006,2184.001787480342,45.68753880646735,0.21103013711178523,-1.106185208219813,16.0,4,0,8102.709612584114,1,2185.0569381659006,2026-04-20 05:17:42.576755+00:00,-42.20602742234405
2026-04-20T08:17:42.576755+00:00,XAUUSD,SELL,2185.832736751168,2186.3577838287097,2185.0451661348548,48.023620969103405,0.26252353877099005,0.12564447949353053,19.0,8,0,8327.709612584114,0,2185.0451661348548,2026-04-20 09:02:42.576755+00:00,78.75706163131326
2026-04-20T09:12:42.576755+00:00,XAUUSD,BUY,2185.9242580977116,2184.9747768825146,2187.348479920507,48.12574900535606,0.4747406075985379,0.2400783119787775,16.0,9,0,8382.709612584114,0,2187.348479920507,2026-04-20 09:37:42.576755+00:00,142.42218227955163
2026-04-20T18:22:42.576755+00:00,XAUUSD,SELL,2190.8385122950954,2193.163441830551,2187.351117991912,59.35510130224587,1.1624647677277997,4.40603874346516,18.0,18,0,8932.709612584114,0,2187.351117991912,2026-04-20 19:32:42.576755+00:00,348.7394303183464
2026-04-20T22:07:42.576755+00:00,XAUUSD,SELL,2185.85101142766,2186.1789908102205,2185.3590423538194,60.23202705035027,0.16398969128025392,-0.6723653729063699,50.0,22,0,9157.709612584114,0,2185.3590423538194,2026-04-20 22:37:42.576755+00:00,49.196907384066435
2026-04-21T01:57:42.576755+00:00,XAUUSD,BUY,2184.915612476029,2184.4959232979727,2185.5451462431133,46.12098060388299,0.20984458902811248,-1.074628805692555,17.0,1,1,9387.709612584114,1,2184.4959232979727,2026-04-21 02:27:42.576755+00:00,-41.968917805616
2026-04-21T06:22:42.576755+00:00,XAUUSD,SELL,2183.869150648956,2184.3406968814334,2183.161831300239,58.00259527454669,0.2357731162388583,-1.2515777010262354,18.0,6,1,9652.709612584114,0,2183.161831300239,2026-04-21 07:17:42.576755+00:00,70.73193487167373
2026-04-21T09:42:42.576755+00:00,XAUUSD,SELL,2183.633339302069,2184.5745140751296,2182.221577142478,63.76168513763232,0.4705873865302692,-0.8992457083504632,14.0,9,1,9852.709612584114,1,2184.5745140751296,2026-04-21 12:07:42.576755+00:00,-94.11747730605384
2026-04-21T12:17:42.576755+00:00,XAUUSD,SELL,2182.638947532431,2183.898345117338,2180.7498511550702,44.89714064333863,0.6296987924535448,-1.5987263225292736,13.0,12,1,10007.709612584114,0,2180.7498511550702,2026-04-21 13:27:42.576755+00:00,188.90963773606018
2026-04-21T14:02:42.576755+00:00,XAUUSD,BUY,2182.476110998661,2180.4261358475733,2185.551073725293,48.4957929353684,1.0249875755439786,-1.3241036463273304,14.0,14,1,10112.709612584114,1,2180.4261358475733,2026-04-21 15:22:42.576755+00:00,-204.99751510878923
2026-04-21T18:22:42.576755+00:00,XAUUSD,SELL,2177.8020920958143,2180.58214963993,2173.6320057796406,64.73740095126838,1.390028772057901,-3.9368752117493386,16.0,18,1,10372.709612584114,0,2173.6320057796406,2026-04-21 19:42:42.576755+00:00,417.0086316173638
2026-04-21T21:32:42.576755+00:00,XAUUSD,SELL,2172.7591245154526,2174.3944535682745,2170.3061309362197,61.27912524798929,0.8176645264109733,-6.602758433024519,70.0,21,1,10562.709612584114,0,2170.3061309362197,2026-04-22 12:02:42.576755+00:00,245.29935792329525
2026-04-22T22:07:42.576755+00:00,XAUUSD,BUY,2179.4216159298676,2179.1273068799474,2179.8630795047484,30.301635533108495,0.1471545249602124,4.246951807445839,90.0,22,2,9892.290387415886,1,2179.1273068799474,2026-04-22 22:42:42.576755+00:00,-29.430904992022988
2026-04-23T00:17:42.576755+00:00,XAUUSD,BUY,2178.7583101412,2178.381591762935,2179.3233877085977,43.864955134138604,0.1883591891325003,2.74300648356666,21.0,0,3,9762.290387415886,1,2178.381591762935,2026-04-23 00:32:42.576755+00:00,-37.67183782651955
2026-04-23T03:07:42.576755+00:00,XAUUSD,SELL,2178.177793709767,2178.684357198118,2177.4179484772394,60.86144613333427,0.2532817441757353,1.5462695439528034,12.0,3,3,9592.290387415886,1,2178.684357198118,2026-04-23 03:42:42.576755+00:00,-50.656348835127574
